Date,Fixture,Bookie,Bet,Bet Type,Stake (£),Stake (Unit),Odds,Result,Cash Out Value,P/L (£),P/L (Units),Rolling P/L (£),Rolling P/L (Units),Bankroll,,Starting Bankroll
2026-01-01,Palace vs Fulham,Bet365,Will Hughes O1.5 fouls won,Normal,£5.00,1.00,2.75,Win,,£8.75,1.75,£8.75,1.75,£93.95,,£85.20
2026-01-01,Palace vs Fulham,Bet365,Sasa Lukic O0.5 Shots,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,£12.39,2.478,£97.59,,
2026-01-01,Palace vs Fulham,Bet365,Kenny Tete O0.5 shots,Normal,£5.00,1.00,2.376,Win,,£6.88,1.376,£19.27,3.854,£104.47,,
2026-01-01,Palace vs Fulham,Bet365,Sander Berge O0.5 fouls won,Free,£5.00,1.00,3.25,Win,,£11.25,2.25,£30.52,6.104,£115.72,,
2026-01-01,Palace vs Fulham,Bet365,Sander Berge O1.5 fouls won,Free,£2.50,0.50,15,Loss,,£0.00,0,£30.52,6.104,£115.72,,
2026-01-01,Palace vs Fulham,Bet365,Joachim Andersen O0.5 shots,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£38.02,7.604,£123.22,,
2026-01-01,Palace vs Fulham,Bet365,Sasa Lukic O1.5 Shots,Normal,£2.50,0.50,4.33,Loss,,-£2.50,-0.50,£35.52,7.10,£120.72,,
2026-01-01,Palace vs Fulham,Bet365,Kevin Macedo O2.5 Shots,Normal,£5.00,1.00,3,Loss,,-£5.00,-1.00,£30.52,6.10,£115.72,,
2026-01-01,Palace vs Fulham,Bet365,Nathaniel Clyne O2.5 Tackles,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£25.52,5.10,£110.72,,
2026-01-01,Palace vs Fulham,Bet365,Tyrick Mitchell O1.5 Fouls,Normal,£5.00,1.00,4.33,Loss,,-£5.00,-1.00,£20.52,4.10,£105.72,,
2026-01-01,Palace vs Fulham,Bet365,BB,Normal,£5.00,1.00,6,Loss,,-£5.00,-1.00,£15.52,3.10,£100.72,,
2026-01-01,Palace vs Fulham,Bet365,BB,Normal,£2.70,0.54,11,Loss,,-£2.70,-0.54,£12.82,2.56,£98.02,,
2026-01-01,Palace vs Fulham,Bet365,BB,Free,£2.50,0.50,5,Loss,,£0.00,0,£12.82,2.56,£98.02,,
2026-01-01,Liverpool vs Leeds,Bet365,BB,Normal,£2.50,0.50,9.5,Loss,,-£2.50,-0.50,£10.32,2.06,£95.52,,
2026-01-01,Brentford vs Spurs,Bet365,Archie Gray O0.5 shots,Normal,£5.00,1.00,2,Win,,£5.00,1,£15.32,3.06,£100.52,,
2026-01-01,Brentford vs Spurs,Bet365,Archie Gray O1.5 shots,Normal,£2.50,0.50,5.5,Win,,£11.25,2.25,£26.57,5.31,£111.77,,
2026-01-01,Brentford vs Spurs,Bet365,Kristofer Ajer O0.5 shots,Normal,£5.00,1.00,2.2,Loss,,-£5.00,-1.00,£21.57,4.31,£106.77,,
2026-01-01,Brentford vs Spurs,Bet365,Djed Spence O1.5 fouls won,Normal,£2.50,0.50,6,Loss,,-£2.50,-0.50,£19.07,3.81,£104.27,,
2026-01-01,Sunderland vs City,Bet365,BB,Normal,£2.52,0.50,13,Loss,,-£2.52,-0.50,£16.55,3.31,£101.75,,
2026-01-01,Sunderland vs City,Bet365,BB,Normal,£3.00,0.60,7.5,Loss,,-£3.00,-0.60,£13.55,2.71,£98.75,,
2026-01-02,Rayo Vallecano vs Getafe,Bet365,Diego Rico O0.5 shots,Normal,£5.00,1.00,2.37,Loss,,-£5.00,-1.00,£8.55,1.71,£93.75,,
2026-01-02,Rayo Vallecano vs Getafe,Bet365,Juan Iglesias O1.5 Fouls,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£3.55,0.71,£88.75,,
2026-01-02,Rayo Vallecano vs Getafe,Bet365,Juan Iglesias O2.5 Fouls,Normal,£3.75,0.75,6,Cashed Out,£0.45,-£3.30,-0.66,£0.25,0.05,£85.45,,
2026-01-02,Toulouse vs RC Lens,Bet365,Samson Baidoo O0.5 shots,Normal,£5.00,1.00,2.37,Loss,,-£5.00,-1.00,-£4.75,-0.95,£80.45,,
2026-01-02,Rayo Vallecano vs Getafe,Bet365,Mario Martin O0.5 SOT,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,-£9.75,-1.95,£75.45,,
2026-01-02,Rayo Vallecano vs Getafe,Bet365,Mario Martin AGS,Normal,£2.50,0.50,10,Loss,,-£2.50,-0.50,-£12.25,-2.45,£72.95,,
2026-01-03,Villa vs Forest,Bet365,Igor Jesus O2.5 shots,Normal,£5.00,1.00,1.9,Cashed Out,£1.20,-£3.80,-0.76,-£16.05,-3.21,£84.15,,
2026-01-03,Villa vs Forest,Bet365,Neco Williams O0.5 shots,Normal,£5.00,1.00,1.72,Win,,£3.60,0.72,-£12.45,-2.49,£87.75,,
2026-01-03,Villa vs Forest,Bet365,Emiliano Buendia O1.5 Fouls,Normal,£5.00,1.00,2.2,Cashed Out,£0.27,-£4.73,-0.95,-£17.18,-3.44,£83.02,,
2026-01-03,Villa vs Forest,SkyBet,Morgan Rogers O1.5 fouls won,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,-£9.68,-1.94,£90.52,,
2026-01-03,Villa vs Forest,SkyBet,Boubacar Kamara O1.5 fouls won,Normal,£5.00,1.00,2,Win,,£5.00,1,-£4.68,-0.94,£95.52,,
2026-01-03,Villa vs Forest,Bet365,Ollie Watkins O0.5 SOT,Normal,£10.00,2.00,2,Win,,£10.00,2,£5.32,1.06,£105.52,,
2026-01-03,Brighton vs Burnley,SkyBet,Hjalmar Ekdal O0.5 shots,Normal,£3.75,0.75,2.75,Loss,,-£3.75,-0.75,£1.57,0.31,£136.77,,
2026-01-03,Brighton vs Burnley,Bet365,Georgino Rutter O1.5 tackles,Normal,£5.00,1.00,2.2,Loss,,-£5.00,-1.00,-£3.43,-0.69,£131.77,,
2026-01-03,Brighton vs Burnley,Bet365,Ferdi Kadioglu 02.5 tackles,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,-£8.43,-1.69,£126.77,,
2026-01-03,Brighton vs Burnley,Bet365,Ferdi Kadioglu 03.5 tackles,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,-£10.93,-2.19,£124.27,,
2026-01-03,Brighton vs Burnley,Bet365,Jean Paul Van Hecke O0.5 fouls,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,-£15.93,-3.19,£119.27,,
2026-01-03,Brighton vs Burnley,Bet365,BB,Normal,£3.75,0.75,3.4,Loss,,-£3.75,-0.75,-£19.68,-3.94,£115.52,,
2026-01-03,Brighton vs Burnley,Bet365,Lucas Pires O0.5 shots,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,-£15.68,-3.14,£119.52,,
2026-01-03,Brighton vs Burnley,Bet365,Armando Broja O1.5 shots,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,-£11.68,-2.34,£123.52,,
2026-01-03,Brighton vs Burnley,Bet365,Armando Broja O2.5 shots,Normal,£2.50,0.50,3.4,Loss,,-£2.50,-0.50,-£14.18,-2.84,£121.02,,
2026-01-03,Bournemouth vs Arsenal,Bet365,James Hill O0.5 fouls won,Normal,£5.00,1.00,2.1,Loss,,-£5.00,-1.00,-£19.18,-3.84,£92.27,,
2026-01-03,Bournemouth vs Arsenal,Bet365,Piero Hincapie O1.5 tackles,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,-£15.54,-3.11,£95.91,,
2026-01-03,Bournemouth vs Arsenal,Bet365,Piero Hincapie O2.5 tackles,Normal,£3.75,0.75,3.25,Loss,,-£3.75,-0.75,-£19.29,-3.86,£92.16,,
2026-01-03,Bournemouth vs Arsenal,Bet365,Piero Hincapie O3.5 tackles,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,-£21.79,-4.36,£89.66,,
2026-01-03,Bournemouth vs Arsenal,Bet365,Martin Odegaard O0.5 fouls,Normal,£5.00,1.00,2.2,Loss,,-£5.00,-1.00,-£26.79,-5.36,£84.66,,
2026-01-03,Bournemouth vs Arsenal,Bet365,BB,Normal,£10.00,2.00,3.4,Loss,,-£10.00,-2.00,-£36.79,-7.36,£74.66,,
2026-01-03,Espanyol vs Barcelona ,Bet365,Carlos Romero O1.5 fouls,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,-£41.79,-8.36,£69.66,,
2026-01-03,Atalanta vs Roma,Bet365,Jan Ziolowski O1.5 tackles,Normal,£5.00,1.00,1.9,Loss,,-£5.00,-1.00,-£46.79,-9.36,£64.66,,
2026-01-03,Atalanta vs Roma,Bet365,Jan Ziolowski O2.5 tackles,Normal,£2.50,0.50,3.75,Loss,,-£2.50,-0.50,-£49.29,-9.86,£62.16,,
2026-01-04,Leeds vs United,Bet365,BB,Normal,£10.00,2.00,2.75,Loss,,-£10.00,-2.00,-£56.79,-11.36,£67.20,,
2026-01-04,Leeds vs United,Bet365,Noah Okafor O1.5 shots,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,-£54.29,-10.86,£62.20,,
2026-01-04,Leeds vs United,Bet365,Noah Okafor O2.5 shots,Normal,£2.50,0.50,4,Loss,,-£2.50,-0.50,-£56.79,-11.36,£59.70,,
2026-01-04,Leeds vs United,Bet365,James Justin O1.5 fouls won,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,-£61.79,-12.36,£54.70,,
2026-01-04,Leeds vs United,Bet365,Jaka Bijol O0.5 Headed SOT,Normal,£5.00,1.00,3.75,Loss,,-£5.00,-1.00,-£66.79,-13.36,£49.70,,
2026-01-04,Leeds vs United,BetUK,Benjamin Sesko O0.5 fouls,Normal,£10.00,2.00,2,Loss,,-£10.00,-2.00,-£76.79,-15.36,£39.70,,
2026-01-04,Fulham vs Liverpool,Bet365,BB,Normal,£2.50,0.50,5,Loss,,-£2.50,-0.50,-£79.29,-15.86,£37.20,,
2026-01-04,Fulham vs Liverpool,Bet365,Sander Berge O0.5 fouls won,Normal,£5.00,1.00,3.4,Cashed Out,£5.24,£0.24,0.05,-£79.05,-15.81,£37.44,,
2026-01-04,Everton vs Brentford,Bet365,James Tarkowski O0.5 fouls won,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,-£75.41,-15.08,£41.08,,
2026-01-04,Everton vs Brentford,Bet365,James Tarkowski O1.5 fouls won,Normal,£2.50,0.50,4.335,Win,,£8.34,1.6675,-£67.07,-13.41,£49.42,,
2026-01-04,Everton vs Brentford,Bet365,James Tarkowski O2.5 fouls won,Normal,£1.25,0.25,15,Win,,£17.50,3.5,-£49.57,-9.91,£66.92,,
2026-01-04,Everton vs Brentford,Bet365,Kristofer Ajer O0.5 shots,Normal,£5.00,1.00,2.1,Loss,,-£5.00,-1.00,-£54.57,-10.91,£61.92,,
2026-01-04,Everton vs Brentford,Bet365,Aaron Hickey O0.5 shots,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,-£59.57,-11.91,£56.92,,
2026-01-04,Lazio vs Napoli,Bet365,Matteo Politano O1.5 fouls,Normal,£6.25,1.25,2.62,Loss,,-£6.25,-1.25,-£65.82,-13.16,£50.67,,
2026-01-04,Lazio vs Napoli,Bet365,Matteo Politano O2.5 fouls,Normal,£2.39,0.48,6.5,Loss,,-£2.39,-0.48,-£68.21,-13.64,£48.28,,
2026-01-04,Newcastle vs Palace,Bet365,BB,Normal,£10.00,2.00,1.9,Loss,,-£10.00,-2.00,-£78.21,-15.64,£38.28,,
2026-01-04,City vs Chelsea,Bet365,Enzo Fernandez O1.5 fouls won,Free,£10.00,2.00,2.375,Loss,,£0.00,0,-£59.57,-11.91,£38.28,,
2026-01-04,City vs Chelsea,Bet365,BB,Normal,£4.53,0.91,4.75,Win,,£16.99,3.3975,-£61.23,-12.25,£55.27,,
2026-01-04,City vs Chelsea,BetUK,BB,Free,£10.00,2.00,5.3,Win,,£43.00,8.6,-£18.23,-3.65,£98.27,,
2026-01-04,City vs Chelsea,Bet365,Reece James Card,Normal,£3.75,0.75,3.4,Win,,£9.00,1.8,-£9.23,-1.85,£104.27,,
2026-01-06,West Ham vs Forest,William Hill,Nikola Milenkovic O0.5 SOT,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,-£10.48,-2.10,£103.02,,
2026-01-06,West Ham vs Forest,William Hill,Nikola Milenkovic O0.5 shots,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,-£15.48,-3.10,£98.02,,
2026-01-06,West Ham vs Forest,Bet365,BB,Normal,£6.77,1.35,1.868,Win,,£5.88,1.175272,-£9.60,-1.92,£103.89,,
2026-01-06,West Ham vs Forest,Bet365,Jarrod Bowen SOT,Normal,£10.00,2.00,2,Loss,,-£10.00,-2.00,-£19.60,-3.92,£93.89,,
2026-01-07,Everton vs Wolves,Bet365,James Tarkowski O0.5 fouls won,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,-£15.96,-3.19,£98.09,,
2026-01-07,Everton vs Wolves,Bet365,James Tarkowski O1.5 fouls won,Normal,£3.75,0.75,4.33,Win,,£12.49,2.4975,-£3.47,-0.69,£110.58,,
2026-01-07,Bournemouth vs Spurs,William Hill,Alex Scott O1.5 shots,Normal,£5.00,1.00,3,Loss,,-£5.00,-1.00,-£8.47,-1.69,£105.58,,
2026-01-07,Fulham vs Chelsea,Bet365,Enzo Fernandez O1.5 fouls won,Normal,£5.00,1.00,2.37,Loss,,-£5.00,-1.00,-£13.47,-2.69,£100.58,,
2026-01-07,Brentford vs Sunderland,Bet365,Granit Xhaka O1.5 fouls won,Normal,£5.00,1.00,3.4,Win,,£12.00,2.4,-£1.47,-0.29,£112.58,,
2026-01-07,Newcastle vs Leeds,Bet365,Bruno Guimaraes O0.5 SOT,Normal,£5.00,1.00,2.25,Win,,£6.25,1.25,£4.78,0.96,£118.83,,
2026-01-07,Newcastle vs Leeds,Bet365,Brenden Aaronson O1.5 shots,Normal,£3.55,0.71,2.624,Win,,£5.77,1.15304,£10.54,2.11,£124.59,,
2026-01-07,City vs Brighton,Bet365,BB,Normal,£5.00,1.00,3.25,Win,,£11.25,2.25,£21.79,4.36,£135.84,,
2026-01-07,City vs Brighton,Bet365,BB,Normal,£2.50,0.50,7,Loss,,-£2.50,-0.50,£19.29,3.86,£133.34,,
2026-01-07,Napoli vs Verona,Bet365,Rasmus Hojlund O1.5 fouls,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£25.29,5.06,£139.34,,
2026-01-07,Napoli vs Verona,Bet365,Antoine Bernede O3.5 tackles,Normal,£5.00,1.00,3.5,Win,,£12.50,2.5,£37.79,7.56,£151.84,,
2026-01-07,Burnley vs United,Bet365,BB,Normal,£5.00,1.00,7.25,Loss,,-£5.00,-1.00,£32.79,6.56,£146.84,,
2026-01-07,Burnley vs United,BetUK,BB,Free,£10.00,2.00,3.35,Loss,,£0.00,0,£32.79,6.56,£146.84,,
2026-01-07,Burnley vs United,Bet365,Burnley FT Result,Normal,£3.82,0.76,6,Loss,,-£3.82,-0.76,£28.97,5.79,£143.02,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O1.5 shots,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£34.47,6.89,£139.25,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O2.5 shots,Normal,£3.75,0.75,4.33,Loss,,-£3.75,-0.75,£30.72,6.14,£135.50,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O3.5 shots,Normal,£1.25,0.25,10,Loss,,-£1.25,-0.25,£29.47,5.89,£134.25,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O1.5 fouls won,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£35.47,7.09,£140.25,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O2.5 fouls won,Normal,£2.50,0.50,4.5,Win,,£8.75,1.75,£44.22,8.84,£149.00,,
2026-01-08,AC Milan vs Genoa,Bet365,Vitinha O3.5 fouls won,Normal,£1.25,0.25,13,Win,,£15.00,3,£59.22,11.84,£164.00,,
2026-01-08,Cremonese vs Cagiliari,Bet365,Matteo Prati O1.5 shots,Normal,£5.00,1.00,2.75,Cashed Out,5,£0.00,£0.00,£59.22,11.84,£164.00,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Cody Gakpo O1.5 shots,Normal,£5.00,1.00,2.37,Loss,,-£5.00,-1.00,£54.22,10.84,£159.00,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Cody Gakpo O2.5 shots,Normal,£2.50,0.50,5.5,Loss,,-£2.50,-0.50,£51.72,10.34,£156.50,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Leandro Trossard O0.5 fouls,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£55.72,11.14,£160.50,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Leandro Trossard O1.5 fouls,Normal,£2.50,0.50,5,Loss,,-£2.50,-0.50,£53.22,10.64,£158.00,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Gabriel Magalhaes O0.5 fouls won,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,£56.86,11.37,£161.64,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Gabriel Magalhaes O1.5 fouls won,Normal,£2.50,0.50,4.33,Loss,,-£2.50,-0.50,£54.36,10.87,£159.14,,
2026-01-08,Arsenal vs Liverpool ,Bet365,Gabriel Magalhaes O2.5 fouls won,Normal,£1.25,0.25,15,Loss,,-£1.25,-0.25,£53.11,10.62,£157.89,,
2026-01-09,Wrexham vs Forest,Bet365,James McAtee Card,Normal,£3.64,0.73,12,Loss,,-£3.64,-0.73,£49.47,9.89,£154.25,,
2026-01-10,Real Oviedo vs Real Betis,Bet365,Marc Roca O0.5 fouls won,Normal,£5.00,1.00,1.909,Win,,£4.55,0.909,£54.02,10.80,£158.80,,
2026-01-10,Real Oviedo vs Real Betis,Bet365,Marc Roca O1.5 fouls won,Normal,£3.75,0.75,6,Win,,£18.75,3.75,£72.77,14.55,£177.55,,
2026-01-10,Real Oviedo vs Real Betis,Bet365,Valentin Gomez O0.5 fouls won,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£78.77,15.75,£183.55,,
2026-01-10,Real Oviedo vs Real Betis,Bet365,Valentin Gomez O1.5 fouls won,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,£77.52,15.50,£182.30,,
2026-01-10,Villareal vs CD Alaves,Bet365,Carles Alena O1.5 shots,Normal,£5.00,1.00,4.33,Loss,,-£5.00,-1.00,£72.52,14.50,£177.30,,
2026-01-10,Como vs Bologna,Bet365,Lucas De Cunha O1.5 tackles,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£67.52,13.50,£172.30,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£3.75,0.75,4,Win,,£11.25,2.25,£78.77,15.75,£183.55,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£1.25,0.25,9,Win,,£10.00,2,£88.77,17.75,£193.55,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£0.50,0.10,34,Loss,,-£0.50,-0.10,£88.27,17.65,£193.05,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£5.00,1.00,4.2,Loss,,-£5.00,-1.00,£83.27,16.65,£188.05,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£1.25,0.25,15,Loss,,-£1.25,-0.25,£82.02,16.40,£186.80,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£3.75,0.75,4.2,Win,,£12.00,2.4,£94.02,18.80,£198.80,,
2026-01-10,Girona vs Osasuna,Bet365,BB,Normal,£2.50,0.50,7.5,Win,,£16.25,3.25,£110.27,22.05,£215.05,,
2026-01-10,Everton vs Sunderland,Bet365,James Tarkowski O0.5 fouls won,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£116.27,23.25,£221.05,,
2026-01-10,Everton vs Sunderland,Bet365,James Tarkowski O1.5 fouls won,Normal,£2.50,0.50,7,Win,,£15.00,3,£131.27,26.25,£236.05,,
2026-01-10,Everton vs Sunderland,Bet365,BB,Normal,£5.00,1.00,3.2,Cashed Out,11.3,£6.30,£1.26,£137.57,27.51,£242.35,,
2026-01-10,City vs Exter,SkyBet,City Win & Most Corners Each Half,Normal,£10.00,2.00,2,Win,,£10.00,2,£147.57,29.51,£262.35,,
2026-01-10,City vs Exeter,Bet365,Abduqodir Khusanov Card,Normal,£1.60,0.32,19,Loss,,-£1.60,-0.32,£145.97,29.19,£240.75,,
2026-01-10,Spurs vs Villa,Bet365,BB,Normal,£5.00,1.00,7.5,Cashed Out,28.13,£23.13,£4.63,£169.10,33.82,£263.88,,
2026-01-11,Real Ovideo vs Real Betis,Bet365,Oliveira Tiago Gabriel O0.5 fouls won,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£173.10,34.62,£267.88,,
2026-01-11,Lecce vs Parma,Bet365,Oliveira Tiago Gabriel O1.5 fouls won,Normal,£3.75,0.75,5,Win,,£15.00,3,£188.10,37.62,£282.88,,
2026-01-11,Lecce vs Parma,Bet365,Oliveira Tiago Gabriel O2.5 fouls won,Normal,£0.50,0.10,15,Win,,£7.00,1.4,£195.10,39.02,£289.88,,
2026-01-11,Fiorentina vs AC Milan,Bet365,Robin Gosens O0.5 fouls won,Normal,£5.00,1.00,1.83,Loss,,-£5.00,-1.00,£190.10,38.02,£284.88,,
2026-01-11,Fiorentina vs AC Milan,Bet365,Robin Gosens O1.5 fouls won,Normal,£3.75,0.75,5,Loss,,-£3.75,-0.75,£186.35,37.27,£281.13,,
2026-01-11,Fiorentina vs AC Milan,Bet365,Robin Gosens O2.5 fouls won,Normal,£0.50,0.10,17,Loss,,-£0.50,-0.10,£185.85,37.17,£280.63,,
2026-01-11,Fiorentina vs AC Milan,Bet365,Strahinja Pavlovic O0.5 fouls won,Normal,£5.00,1.00,1.908,Loss,,-£5.00,-1.00,£180.85,36.17,£275.63,,
2026-01-11,Fiorentina vs AC Milan,Bet365,Strahinja Pavlovic O1.5 fouls won,Normal,£2.50,0.50,5.5,Loss,,-£2.50,-0.50,£178.35,35.67,£273.13,,
2026-01-11,Bayern Munich vs Wolfsburg,Bet365,Dzenan Pejcinovic O0.5 fouls won,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£182.35,36.47,£277.13,,
2026-01-11,Bayern Munich vs Wolfsburg,Bet365,Dzenan Pejcinovic O1.5 fouls won,Normal,£3.75,0.75,4.5,Loss,,-£3.75,-0.75,£178.60,35.72,£273.38,,
2026-01-11,Bayern Munich vs Wolfsburg,Bet365,Dzenan Pejcinovic O2.5 fouls won,Normal,£1.25,0.25,15,Loss,,-£1.25,-0.25,£177.35,35.47,£272.13,,
2026-01-11,Bayern Munich vs Wolfsburg,Bet365,Lovro Majer O1.5 tackles,Normal,£5.00,1.00,2,Win,,£5.00,1,£182.35,36.47,£277.13,,
2026-01-11,Bayern Munich vs Wolfsburg,Bet365,Lovro Majer O2.5 tackles,Normal,£3.75,0.75,4,Win,,£11.25,2.25,£193.60,38.72,£288.38,,
2026-01-11,Barcelona vs Real Madrid,Bet365,Raphina O0.5 fouls,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£199.10,39.82,£293.88,,
2026-01-11,Barcelona vs Real Madrid ,Bet365,Raphina O1.5 fouls,Normal,£2.50,0.50,6.5,Win,,£13.75,2.75,£212.85,42.57,£307.63,,
2026-01-11,Barcelona vs Real Madrid ,Bet365,Raphina O2.5 fouls,Normal,£1.25,0.25,21,Win,,£25.00,5,£237.85,47.57,£332.63,,
