Date,Fixture,Bookie,Bet,Bet Type,Stake (£),Stake (Unit),Odds,Result,Cash Out Value,P/L (£),P/L (Units),Rolling P/L (£),Rolling P/L (Units),Bankroll,,Starting Bankroll
2026-01-30,Bristol City vs Derby,Bet365,Adam Randell O2.5 fouls won,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£261.47,52.29,£401.25,,
2026-01-30,Bristol City vs Derby,SkyBet,David Ozoh O0.5 fouls won,Normal,£5.00,1.00,2.818,Win,,£9.09,1.818,£270.56,54.11,£410.34,,
2026-01-30,Bristol City vs Derby,Bet365,David Ozoh O1.5 fouls won,Normal,£3.75,0.75,6,Win,,£18.75,3.75,£289.31,57.86,£429.09,,
2026-01-30,Bristol City vs Derby,Bet365,David Ozoh O2.5 fouls won,Normal,£1.25,0.25,21,Loss,,-£1.25,-0.25,£288.06,57.61,£427.84,,
2026-01-30,Espanyol vs Alaves,Bet365,Jofre Carreras O1.5 fouls won,Normal,£6.25,1.25,1.91,Win,,£5.69,1.1375,£293.74,58.75,£433.52,,
2026-01-30,Espanyol vs Alaves,Ladbrokes,Leandro Cabrera O0.5 fouls,Normal,£5.00,1.00,1.8,Win,,£4.00,0.8,£297.74,59.55,£437.52,,
2026-01-30,Espanyol vs Alaves,Ladbrokes,Carlos Romero O1.5 fouls,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£305.24,61.05,£445.02,,
2026-01-30,Espanyol vs Alaves,Bet365,Carles Alena SOTOTB,Normal,£3.75,0.75,5.5,Loss,,-£3.75,-0.75,£301.49,60.30,£441.27,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O2.5 tackles,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£308.99,61.80,£448.77,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O3.5 tackles,Normal,£2.50,0.50,4.5,Win,,£8.75,1.75,£317.74,63.55,£457.52,,
2026-01-30,Cologne vs Wolfsburg,Bet365,Tom Krauss O4.5 tackles,Normal,£1.25,0.25,8,Win,,£8.75,1.75,£326.49,65.30,£466.27,,
2026-01-30,Lazio vs Genoa,Bet365,Daniel Cataldi to be carded ,Normal,£5.00,1.00,5,Loss,,-£5.00,-1.00,£321.49,64.30,£461.27,,
2026-01-31,Cross Match BB,Bet365,Cross Match BB,Normal,£2.69,0.54,10.35,Loss,,-£2.69,-0.54,£318.80,63.76,£458.58,,
2026-01-31,Brighton vs Everton,Bet365,Jan Paul Van Hecke O0.5 fouls,Normal,£5.00,1.00,2,Win,,£5.00,1,£323.80,64.76,£463.58,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O0.5 fouls won,Normal,£6.59,1.32,2.25,Loss,,-£6.59,-1.32,£317.21,63.44,£456.99,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O1.5 fouls won,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£314.71,62.94,£454.49,,
2026-01-31,Brighton vs Everton,SkyBet,Thierno Barry O2.5 fouls won,Normal,£1.25,0.25,21,Loss,,-£1.25,-0.25,£313.46,62.69,£453.24,,
2026-01-31,Wolves vs Bournemouth,Bet365,Mateus Mane O1.5 fouls,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,£308.46,61.69,£448.24,,
2026-01-31,Wolves vs Bournemouth ,Bet365,Mateus Mane O2.5 fouls,Normal,£2.50,0.50,6.5,Loss,,-£2.50,-0.50,£305.96,61.19,£445.74,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Florian Wirtz O0.5 fouls,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,£309.60,61.92,£449.38,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Florian Wirtz O1.5 fouls,Normal,£3.75,0.75,4.5,Loss,,-£3.75,-0.75,£305.85,61.17,£445.63,,
2026-01-31,Liverpool vs Newcastle ,Bet365,Malick Thiaw O0.5 fouls won,Normal,£5.00,1.00,4.5,Loss,,-£5.00,-1.00,£300.85,60.17,£440.63,,
2026-01-31,Liverpool vs Newcastle ,Bet365,BB,Normal,£6.75,1.35,6.5,Loss,,-£6.75,-1.35,£294.10,58.82,£433.88,,
2026-01-31,Liverpool vs Newcastle ,SkyBet,Harvey Barnes O0.5 fouls won,Normal,£3.75,0.75,1.73,Win,,£2.74,0.5475,£296.84,59.37,£436.62,,
2026-01-31,Chelsea vs West Ham,Bet365,BB,Normal,£5.00,1.00,5,Win,,£20.00,4,£316.84,63.37,£456.62,,
2026-01-31,Stoke vs Southampton ,Bet365,Superboost,Normal,£5.00,1.00,2,Win,,£5.00,1,£321.84,64.37,£461.62,,
2026-01-31,Leeds vs Arsenal,Bet365,BB,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£316.84,63.37,£456.62,,
2026-02-01,United vs Fulham,Bet365,Matheus Cunha O1.5 fouls,Normal,£2.50,0.50,4,Loss,,-£2.50,-0.50,£314.34,62.87,£454.12,,
2026-02-01,United vs Fulham,Bet365,BB,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£320.34,64.07,£460.12,,
2026-02-01,United vs Fulham,SkyBet,Sander Berge O0.5 fouls won,Normal,£5.00,1.00,2.4,Loss,,-£5.00,-1.00,£315.34,63.07,£455.12,,
2026-02-01,United vs Fulham,Bet365,Superboost,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£310.34,62.07,£450.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£5.00,1.00,3.2,Loss,,-£5.00,-1.00,£305.34,61.07,£445.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£5.00,1.00,2.5,Win,,£7.50,1.5,£312.84,62.57,£452.62,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£2.50,0.50,4.5,Loss,,-£2.50,-0.50,£310.34,62.07,£450.12,,
2026-02-01,Aston Villa vs Brentford,Bet365,BB,Normal,£8.64,1.73,2.624,Win,,£14.03,2.806272,£324.37,64.87,£464.15,,
2026-02-01,Aston Villa vs Brentford,Ladbrokes,Pau Torres O0.5 fouls,Normal,£5.00,1.00,2.7,Loss,,-£5.00,-1.00,£319.37,63.87,£459.15,,
2026-02-01,Forest vs Palace,Bet365,BB,Normal,£5.00,1.00,2.05,Win,,£5.25,1.05,£324.62,64.92,£464.40,,
2026-02-01,Forest vs Palace,Bet365,BB,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£319.62,63.92,£459.40,,
2026-02-01,Forest vs Palace,Bet365,Nicolas Dominguez O1.5 shots,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£314.62,62.92,£454.40,,
2026-02-01,Spurs vs City,Bet365,Destiny Udogie O1.5 fouls won,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,£309.62,61.92,£449.40,,
2026-02-01,Spurs vs City,Bet365,Rayan Ait Nouri O1.5 shots,Normal,£5.00,1.00,3.5,Cashed Out,3.19,-£1.81,-£0.36,£307.81,61.56,£447.59,,
2026-02-01,Spurs vs City,Bet365,BB,Normal,£6.43,1.29,7,Loss,,-£6.43,-1.29,£301.38,60.28,£441.16,,
2026-02-01,Spurs vs City,Bet365,Cristian Romero to be carded,Normal,£5.00,1.00,3.5,Loss,,-£5.00,-1.00,£296.38,59.28,£436.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£5.00,1.00,2.1,Loss,,-£5.00,-1.00,£291.38,58.28,£431.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£5.00,1.00,3.2,Loss,,-£5.00,-1.00,£286.38,57.28,£426.16,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Normal,£3.19,0.64,6.5,Loss,,-£3.19,-0.64,£283.19,56.64,£422.97,,
2026-02-02,Sunderland vs Burnley ,Bet365,BB,Free,£5.00,1.00,5.5,Loss,,£0.00,0,£283.19,56.64,£422.97,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£288.69,57.74,£433.47,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£2.50,0.50,8.5,Loss,,-£2.50,-0.50,£286.19,57.24,£430.97,,
2026-02-03,Arsenal vs Chelsea,Bet365,BB,Normal,£5.00,1.00,7,Loss,,-£5.00,-1.00,£281.19,56.24,£425.97,,
2026-02-03,Arsenal vs Chelsea,SkyBet,BB,Normal,£6.48,1.30,2.003,Win,,£6.50,1.299888,£287.69,57.54,£432.47,,
2026-02-03,Arsenal vs Chelsea,Bet365,Kepa to be carded,Normal,£3.00,0.60,11,Loss,,-£3.00,-0.60,£284.69,56.94,£395.00,,
2026-02-04,City vs Newcastle ,Bet365,BB,Normal,£5.00,1.00,5,Loss,,-£5.00,-1.00,£279.69,55.94,£390.00,,
2026-02-04,City vs Newcastle ,Bet365,BB,Normal,£5.00,1.00,4.126,Win,,£15.63,3.126,£295.32,59.06,£421.88,,
2026-02-06,Celta Vigo vs Osasuna,Bet365,Victor Munoz O1.5 shots,Normal,£5.00,1.00,1.8,Loss,,-£5.00,-1.00,£290.32,58.06,£416.88,,
2026-02-06,Celta Vigo vs Osasuna,Bet365,Carl Starfelt O0.5 fouls,Normal,£5.00,1.00,1.728,Win,,£3.64,0.728,£293.96,58.79,£420.52,,
2026-02-06,Celta Vigo vs Osasuna,Bet365,BB,Normal,£5.00,1.00,2.25,Win,,£6.25,1.25,£300.21,60.04,£426.77,,
2026-02-06,Celta Vigo vs Osasuna,Bet365,BB,Normal,£2.50,0.50,4.2,Win,,£8.00,1.6,£308.21,61.64,£434.77,,
2026-02-06,Celta Vigo vs Osasuna,Ladbrokes,Moriba Ilaix 01.5 fouls,Normal,£6.25,1.25,2.5,Loss,,-£6.25,-1.25,£301.96,60.39,£428.52,,
2026-02-06,Leeds vs Forest,Bet365,Superboost,Normal,£5.00,1.00,2,Win,,£5.00,1,£306.96,61.39,£433.52,,
2026-02-06,Leeds vs Forest,Bet365,Nicolas Dominguez O0.5 SOTOB,Normal,£3.13,0.63,8,Loss,,-£3.13,-0.63,£303.83,60.77,£430.39,,
2026-02-06,Leeds vs Forest,SkyBet,Morgan Gibbs-White O0.5 SOT,Normal,£5.00,1.00,2,Win,,£5.00,1,£308.83,61.77,£435.39,,
2026-02-06,Leeds vs Forest,Paddy Power,BB,Normal,£5.00,1.00,17.6,Loss,,-£5.00,-1.00,£303.83,60.77,£430.39,,
2026-02-07,United vs Spurs,Bet365,Matheus Cunha O1.5 SOT,Normal,£5.00,1.00,3.25,Loss,,-£5.00,-1.00,£298.83,59.77,£435.39,,
2026-02-07,United vs Spurs,SkyBet,Superboost,Normal,£10.00,2.00,2,Win,,£10.00,2,£308.83,61.77,£445.39,,
2026-02-07,United vs Spurs,Paddy Power,Superboost,Normal,£10.00,2.00,2,Win,,£10.00,2,£318.83,63.77,£455.39,,
2026-02-07,United vs Spurs,Bet365,BB,Normal,£2.89,0.58,10,Loss,,-£2.89,-0.58,£315.94,63.19,£452.50,,
2026-02-07,Newcastle vs Brentford,Bet365,Harvey Barnes O0.5 fouls,Normal,£5.00,1.00,1.832,Win,,£4.16,0.832,£320.10,64.02,£456.66,,
2026-02-07,Newcastle vs Brentford,Bet365,Malick Thiaw O0.5 fouls won,Normal,£5.00,1.00,4.332,Win,,£16.66,3.332,£336.76,67.35,£473.32,,
2026-02-07,Newcastle vs Brentford,Bet365,Sandro Tonali O1.5 tackles,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£342.76,68.55,£479.32,,
2026-02-07,Newcastle vs Brentford,Bet365,Yoanne Wissa O1.5 SOT,Normal,£5.00,1.00,2.75,Loss,,-£5.00,-1.00,£337.76,67.55,£474.32,,
2026-02-07,Newcastle vs Brentford,Bet365,Igor Thiago O1.5 SOT,Normal,£3.75,0.75,3.75,Loss,,-£3.75,-0.75,£334.01,66.80,£470.57,,
2026-02-07,Newcastle vs Brentford,Bet365,BB,Normal,£5.00,1.00,6,Win,,£25.00,5,£359.01,71.80,£495.57,,
2026-02-07,Wolves vs Chelsea ,Bet365,Yerson Mosquera O0.5 shots,Normal,£5.00,1.00,2,Win,,£5.00,1,£364.01,72.80,£500.57,,
2026-02-07,Fulham vs Everton,Bet365,Raul Jimenez O1.5 fouls won,Normal,£3.75,0.75,3,Cashed Out,4.29,£0.54,£0.11,£364.55,72.91,£501.11,,
2026-02-07,Fulham vs Everton,Bet365,Michael Keane O0.5 fouls,Normal,£5.00,1.00,2,Win,,£5.00,1,£369.55,73.91,£506.11,,
2026-02-07,Bournemouth vs Villa,SkyBet,Alex Jimenez O0.5 SOT,Normal,£5.00,1.00,2,Loss,,-£5.00,-1.00,£364.55,72.91,£501.11,,
2026-02-07,Arsenal vs Sunderland,Bet365,BB,Normal,£4.29,0.86,13.498,Loss,,-£4.29,-0.86,£360.26,72.05,£461.82,,
2026-02-08,Brighton vs Palace,Bet365,Superboost,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£355.26,71.05,£476.82,,
2026-02-08,Brighton vs Palace,BetUK,Carlos Baleba O0.5 shots,Normal,£5.00,1.00,1.84,Loss,,-£5.00,-1.00,£350.26,70.05,£471.82,,
2026-02-08,Brighton vs Palace,Bet365,Georgino Rutter to be carded,Normal,£1.84,0.37,7.5,Cashed Out,1.07,-£0.77,-£0.15,£349.49,69.90,£471.05,,
2026-02-08,City vs Liverpool,Bet365,BB,Normal,£5.00,1.00,3.25,Win,,£11.25,2.25,£360.74,72.15,£482.30,,
2026-02-08,City vs Liverpool ,BetUK,Alexis Mac Allister O1.5 shots,Normal,£5.00,1.00,2.9,Loss,,-£5.00,-1.00,£355.74,71.15,£477.30,,
2026-02-08,City vs Liverpool,Bet365,BB,Normal,£5.00,1.00,11,Loss,,-£5.00,-1.00,£350.74,70.15,£472.30,,
2026-02-08,City vs Liverpool,Bet365,Ryan Gravenberch to be carded,Normal,£6.05,1.21,7,Loss,,-£6.05,-1.21,£344.69,68.94,£466.25,,
2026-02-08,City vs Liverpool,Paddy Power,BB,Normal,£5.00,1.00,8.17,Loss,,-£5.00,-1.00,£339.69,67.94,£461.25,,
2026-02-08,City vs Liverpool,Betfair,BB,Normal,£5.00,1.00,14.44,Win,,£67.20,13.44,£406.89,81.38,£528.45,,
2026-02-08,Cross Match Acca,Bet365,Cross Match Acca,Normal,£6.25,1.25,6,Loss,,-£6.25,-1.25,£400.64,80.13,£522.20,,
2026-02-08,Sporting Gijon vs Huesca,Bet365,Alvaro Carrillo O0.5 shots,Normal,£5.00,1.00,3.5,Loss,,-£5.00,-1.00,£401.89,80.38,£450.00,,
2026-02-10,United vs West Ham,Bet365,Superboost,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£395.64,79.13,£470.00,,
2026-02-10,United vs West Ham,Bet365,Matheus Cunha O1.5 SOT,Free,£5.00,1.00,3.4,Win,,£12.00,2.4,£413.89,82.78,£482.00,,
2026-02-10,United vs West Ham,Bet365,Amad Diallo O0.5 SOT,Normal,£5.00,1.00,1.9,Loss,,-£5.00,-1.00,£390.64,78.13,£477.00,,
2026-02-10,United vs West Ham,Paddy Power,Superboost ,Normal,£10.00,2.00,2,Loss,,-£10.00,-2.00,£403.89,80.78,£467.00,,
2026-02-10,United vs West Ham,SkyBet,West Ham 3 GK saves,Normal,£5.00,1.00,3.75,Loss,,-£5.00,-1.00,£385.64,77.13,£462.00,,
2026-02-10,Everton vs Bournemouth ,Bet365,James Hill O0.5 fouls won,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£409.39,81.88,£467.50,,
2026-02-10,Everton vs Bournemouth ,Bet365,Jake O'Brien O0.5 fouls,Normal,£5.00,1.00,2,Win,,£5.00,1,£390.64,78.13,£472.50,,
2026-02-10,Everton vs Bournemouth ,Paddy Power,Marco Senesi O0.5 shots,Normal,£5.00,1.00,2.5,Loss,,-£5.00,-1.00,£404.39,80.88,£467.50,,
2026-02-10,Spurs vs Newcastle ,SkyBet,2 Cards Each Team,Normal,£10.00,2.00,2.75,Win,,£17.50,3.5,£408.14,81.63,£485.00,,
2026-02-10,Chelsea vs Leeds,Bet365,BB,Normal,£5.00,1.00,5,Loss,,-£5.00,-1.00,£399.39,79.88,£452.50,,
2026-02-11,Palace vs Burnley,Bet365,Jorgen Strang Larsen O1.5 fouls,Normal,£5.00,1.00,2.25,Win,,£6.25,1.25,£414.39,82.88,£458.75,,
2026-02-11,Palace vs Burnley,Bet365,Jorgen Strand Larsen Card,Normal,£2.50,0.50,8,Loss,,-£2.50,-0.50,£396.89,79.38,£456.25,,
2026-02-11,Palace vs Burnley,Bet365,Daichi Kamada Card,Normal,£3.75,0.75,7.5,Loss,,-£3.75,-0.75,£410.64,82.13,£452.50,,
2026-02-11,City vs Fulham,Bet365,BB,Normal,£5.00,1.00,2.62,Loss,,-£5.00,-1.00,£391.89,78.38,£447.50,,
2026-02-11,Sunderland vs Liverpool ,Bet365,Mo Salah O2.5 shots,Normal,£5.00,1.00,1.91,Win,,£4.55,0.91,£415.19,83.04,£452.05,,
2026-02-12,Brentford vs Arsenal,Bet365,Gabriel O0.5 fouls,Normal,£5.00,1.00,1.834,Win,,£4.17,0.834,£396.06,79.21,£456.22,,
2026-02-12,Brentford vs Arsenal,Bet365,BB,Normal,£5.00,1.00,4,Loss,,-£5.00,-1.00,£410.19,82.04,£451.22,,
2026-02-12,Brentford vs Arsenal,Bet365,BB,Normal,£5.00,1.00,4.75,Loss,,-£5.00,-1.00,£391.06,78.21,£446.22,,
2026-02-12,Brentford vs Arsenal,Bet365,BB,Normal,£7.05,1.41,5.1668,Win,,£29.38,5.875188,£439.57,87.91,£475.60,,
2026-02-13,Rennes vs PSG,Bet365,PSG FT Result,Normal,£5.55,1.11,2.25,Loss,,-£5.55,-1.11,£385.51,77.10,£470.05,,
2026-02-13,Wrexham vs Ipswich,Bet365,BB,Normal,£5.05,1.01,4.75,Loss,,-£5.05,-1.01,£434.52,86.90,£465.00,,
2026-02-13,Hull vs Chelsea,Bet365,Superboost,Normal,£10.00,2.00,2.375,Win,,£13.75,2.75,£399.26,79.85,£478.75,,
2026-02-14,Burton vs West Ham,Bet365,Superboost,Normal,£10.00,2.00,3,Loss,,-£10.00,-2.00,£424.52,84.90,£468.75,,
2026-02-14,Derby vs Swansea,Bet365,Ben Cabango O0.5 shots,Normal,£5.00,1.00,1.9,Loss,,-£5.00,-1.00,£394.26,78.85,£463.75,,
2026-02-14,QPR vs Blackburn ,Bet365,Ryan Alebiosu O0.5 shots,Normal,£5.00,1.00,2.25,Loss,,-£5.00,-1.00,£419.52,83.90,£458.75,,
2026-02-14,Aston Villa vs Newcastle,Bet365,BB,Normal,£8.75,1.75,8,Loss,,-£8.75,-1.75,£385.51,77.10,£450.00,,
2026-02-14,Liverpool vs Brighton,Bet365,BB,Normal,£5.00,1.00,6,Loss,,-£5.00,-1.00,£414.52,82.90,£445.00,,
2026-02-15,Real Oviedo vs Athletic Club,Bet365,Haissem Hassan O1.5 fouls won,Normal,£3.75,0.75,3.5,Loss,,-£3.75,-0.75,£381.76,76.35,£441.25,,
2026-02-15,Real Oviedo vs Athletic Club,Bet365,Haissem Hassan O2.5 fouls won,Normal,£1.25,0.25,10,Loss,,-£1.25,-0.25,£413.27,82.65,£440.00,,
2026-02-15,Real Oviedo vs Athletic Club,Bet365,Kwasi Sibo O0.5 fouls won,Normal,£3.75,0.75,2,Win,,£3.75,0.75,£385.51,77.10,£443.75,,
2026-02-15,Real Oviedo vs Athletic Club,Bet365,Kwasi Sibo O1.5 fouls won,Normal,£2.50,0.50,6,Loss,,-£2.50,-0.50,£410.77,82.15,£441.25,,
2026-02-15,Rayo Vallecano vs Atletico Madrid,Bet365,Rodrigo Mendoza O1.5 fouls won,Normal,£5.00,1.00,2.2,Win,,£6.00,1.2,£391.51,78.30,£447.25,,
2026-02-15,Rayo Vallecano vs Atletico Madrid,Bet365,Nobel Mendy O0.5 shots,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£416.27,83.25,£452.75,,
2026-02-15,Rayo Vallecano vs Atletico Madrid,Bet365,Alfonso Espino O1.5 fouls won,Free,£8.75,1.75,2.376,Win,,£12.04,2.408,£403.55,80.71,£464.79,,
2026-02-15,Levante vs Valencia,Bet365,Pablo Martinez O0.5 fouls won,Normal,£5.00,1.00,2.25,Win,,£6.25,1.25,£422.52,84.50,£471.04,,
2026-02-15,Levante vs Valencia,Bet365,Pablo Martinez O1.5 fouls won,Normal,£1.25,0.25,8,Win,,£8.75,1.75,£412.30,82.46,£479.79,,
2026-02-15,Levante vs Valencia,Bet365,Unai Nunez O0.5 fouls won,Normal,£5.00,1.00,1.909,Win,,£4.55,0.909,£427.06,85.41,£484.33,,
2026-02-15,Mallorca vs Real Betis,Bet365,Ricardo Rodriguez O0.5 fouls won,Normal,£5.00,1.00,2.2,Loss,,-£5.00,-1.00,£407.30,81.46,£479.33,,
2026-02-15,Mallorca vs Real Betis,Bet365,Ricardo Rodriguez O1.5 fouls won,Normal,£1.25,0.25,8,Loss,,-£1.25,-0.25,£425.81,85.16,£478.08,,
2026-02-15,Mallorca vs Real Betis,Bet365,Aitor Ruibal O2.5 tackles,Normal,£3.75,0.75,2.752,Win,,£6.57,1.314,£413.87,82.77,£484.65,,
2026-02-15,Mallorca vs Real Betis,Bet365,Aitor Ruibal O2.5 tackles,Normal,£2.50,0.50,5,Loss,,-£2.50,-0.50,£423.31,84.66,£482.15,,
2026-02-15,Augsburg vs Heidenheim,Bet365,Jan Schoppner O0.5 fouls won,Normal,£5.00,1.00,2.1,Win,,£5.50,1.1,£419.37,83.87,£487.65,,
2026-02-15,Augsburg vs Heidenheim,Bet365,Arijon Ibrahimovic O1.5 fouls won,Normal,£5.00,1.00,3.5,Win,,£12.50,2.5,£435.81,87.16,£500.15,,
2026-02-15,Augsburg vs Heidenheim,Bet365,Eren Dinkci O0.5 fouls won,Normal,£5.00,1.00,2.626,Loss,,-£5.00,-1.00,£414.37,82.87,£495.15,,
2026-02-15,Augsburg vs Heidenheim,Bet365,Eren Dinkci O1.5 fouls won,Normal,£1.25,0.25,10,Loss,,-£1.25,-0.25,£434.56,86.91,£493.90,,
2026-02-15,RB Leipzig so Wolfsburg,Bet365,Sael Kumbedi O0.5 fouls won,Normal,£5.00,1.00,1.835,Win,,£4.18,0.835,£418.55,83.71,£498.08,,
2026-02-15,RB Leipzig so Wolfsburg,Bet365,BB,Normal,£5.00,1.00,3.4,Win,,£12.00,2.4,£446.56,89.31,£510.08,,
2026-02-15,Oxford vs Sunderland,Bet365,Stanley Mills Card,Normal,£3.00,0.60,7,Loss,,-£3.00,-0.60,£415.55,83.11,£507.08,,
2026-02-15,Sporting vs Famalicao ,Bet365,Pedro Goncalves AGS,Normal,£6.76,1.35,2.5,Loss,,-£6.76,-1.35,£439.80,87.96,£500.32,,
2026-02-17,Galatasaray vs Juventus,Bet365,Superboost,Normal,£5.32,1.06,2,Win,,£5.32,1.064,£420.87,84.17,£505.64,,
2026-02-17,Cross Match Multi,Bet365,Cross Match Multi,Normal,£1.64,0.33,19,Loss,,-£1.64,-0.33,£438.16,87.63,£504.00,,
2026-02-17,Benfica vs Real Madrid,Bet365,BB,Normal,£10.00,2.00,6,Loss,,-£10.00,-2.00,£410.87,82.17,£494.00,,
2026-02-18,Qarabag vs Newcastle,Bet365,BB,Normal,£5.00,1.00,3.47,Win,,£12.35,2.47,£450.51,90.10,£506.35,,
2026-02-18,Wolves vs Arsenal,Bet365,BB,Free,£10.00,2.00,3.4,Open,,£0.00,0,£410.87,82.17,£496.35,,